1.0000,0.0000,0.7132,0.3980,27.6543,-0.3334
1.0000,-0.0000,0.7256,0.4195,27.6543,-0.3420
1.0000,0.0000,0.7259,0.4331,27.6983,-0.3555
1.0000,-0.0000,0.7155,0.4386,27.7424,-0.3645
1.0000,-0.0000,0.7260,0.4601,27.7424,-0.3750
1.0000,-0.0000,0.7260,0.4717,27.7865,-0.3873
1.0000,0.0000,0.7904,0.4937,27.7865,-0.3980
1.0000,-0.0000,0.8093,0.5180,27.7865,-0.4067
1.0000,0.0000,0.7281,0.5293,27.8308,-0.4203
1.0000,-0.0000,0.7907,0.5513,27.8308,-0.4292
1.0000,0.0000,0.8093,0.5562,27.8754,-0.4392
1.0000,-0.0000,0.7281,0.5653,27.9203,-0.4511
1.0000,-0.0000,0.8172,0.5890,27.9203,-0.4610
1.0000,-0.0000,0.8111,0.6135,27.9203,-0.4693
1.0000,-0.0000,0.8116,0.6246,27.9656,-0.4815
1.0000,0.0000,0.7956,0.6473,27.9656,-0.4893
1.0000,0.0000,0.8099,0.6492,28.0114,-0.4981
1.0000,0.0000,0.7282,0.6558,28.0577,-0.5085
1.0000,0.0000,0.8172,0.6794,28.0577,-0.5171
1.0000,-0.0000,0.8111,0.7040,28.0577,-0.5239
1.0000,-0.0000,0.8116,0.7129,28.1043,-0.5337
1.0000,0.0000,0.7956,0.7111,28.1515,-0.5401
1.0000,0.0000,0.8099,0.7354,28.1515,-0.5471
1.0000,-0.0000,0.8115,0.7426,28.1991,-0.5545
1.0000,0.0000,0.8220,0.7670,28.1991,-0.5602
1.0000,0.0000,0.8116,0.7652,28.2471,-0.5650
1.0000,0.0000,0.7283,0.7948,28.2471,-0.5715
1.0000,0.0000,0.7424,0.7907,28.2955,-0.5761
1.0000,-0.0000,0.7278,0.8125,28.2955,-0.5800
1.0000,-0.0000,0.7261,0.8127,28.3443,-0.5854
1.0000,0.0000,0.7156,0.8045,28.3933,-0.5881
1.0000,0.0000,0.7260,0.8260,28.3933,-0.5913
1.0000,-0.0000,0.8093,0.8266,28.4426,-0.5936
1.0000,0.0000,0.7204,0.8491,28.4426,-0.5949
1.0000,-0.0000,0.6516,0.8377,28.4920,-0.5962
1.0000,-0.0000,0.6955,0.8291,28.5416,-0.5970
1.0000,0.0000,0.7134,0.8505,28.5416,-0.5973
1.0000,-0.0000,0.6508,0.8360,28.5913,-0.5967
1.0000,0.0000,0.6954,0.8242,28.6410,-0.5953
1.0000,-0.0000,0.7134,0.8457,28.6410,-0.5938
1.0000,-0.0000,0.6508,0.8279,28.6906,-0.5912
1.0000,-0.0000,0.6954,0.8127,28.7401,-0.5873
1.0000,0.0000,0.7134,0.8342,28.7401,-0.5839
1.0000,0.0000,0.6508,0.8130,28.7895,-0.5793
1.0000,0.0000,0.6954,0.8385,28.7895,-0.5731
1.0000,0.0000,0.7134,0.8158,28.8387,-0.5681
1.0000,-0.0000,0.5510,0.7884,28.8876,-0.5619
1.0000,0.0000,0.6180,0.8128,28.8876,-0.5542
1.0000,-0.0000,0.5548,0.7837,28.9364,-0.5478
1.0000,-0.0000,0.5361,0.7998,28.9364,-0.5412
1.0000,-0.0000,0.6173,0.7750,28.9849,-0.5323
1.0000,0.0000,0.4549,0.7401,29.0331,-0.5245
1.0000,0.0000,0.5303,0.7553,29.0331,-0.5178
1.0000,-0.0000,0.6169,0.7278,29.0809,-0.5070
1.0000,-0.0000,0.5281,0.7446,29.0809,-0.4988
1.0000,0.0000,0.4594,0.7104,29.1284,-0.4907
1.0000,0.0000,0.5033,0.7283,29.1284,-0.4799
1.0000,0.0000,0.5212,0.6976,29.1756,-0.4721
1.0000,-0.0000,0.3588,0.7102,29.1756,-0.4633
1.0000,-0.0000,0.4258,0.6838,29.2224,-0.4530
1.0000,0.0000,0.2628,0.6537,29.2689,-0.4448
1.0000,-0.0000,0.3381,0.6631,29.2689,-0.4377
1.0000,0.0000,0.4247,0.6429,29.3149,-0.4272
1.0000,0.0000,0.3359,0.6539,29.3149,-0.4194
1.0000,-0.0000,0.2672,0.6302,29.3607,-0.4123
1.0000,0.0000,0.2362,0.6401,29.3607,-0.4029
1.0000,-0.0000,0.1708,0.6164,29.4061,-0.3973
1.0000,-0.0000,0.1517,0.6210,29.4061,-0.3908
1.0000,0.0000,0.2329,0.6020,29.4512,-0.3839
1.0000,-0.0000,0.1438,0.5820,29.4960,-0.3786
1.0000,-0.0000,0.1499,0.5863,29.4960,-0.3745
1.0000,-0.0000,0.2327,0.5724,29.5407,-0.3689
1.0000,-0.0000,0.1438,0.5776,29.5407,-0.3650
1.0000,-0.0000,0.1499,0.5615,29.5852,-0.3624
1.0000,-0.0000,0.1494,0.5491,29.6296,-0.3588
1.0000,-0.0000,0.2138,0.5538,29.6296,-0.3579
1.0000,-0.0000,0.2327,0.5446,29.6740,-0.3554
1.0000,-0.0000,0.2348,0.5542,29.6740,-0.3541
1.0000,0.0000,0.1706,0.5469,29.7184,-0.3531
1.0000,0.0000,0.1517,0.5515,29.7184,-0.3533
1.0000,-0.0000,0.1496,0.5450,29.7628,-0.3544
1.0000,0.0000,0.2138,0.5497,29.7628,-0.3550
1.0000,0.0000,0.2327,0.5463,29.8073,-0.3570
1.0000,0.0000,0.1515,0.5443,29.8518,-0.3589
1.0000,-0.0000,0.2406,0.5506,29.8518,-0.3618
1.0000,0.0000,0.2345,0.5510,29.8965,-0.3639
1.0000,0.0000,0.2350,0.5606,29.8965,-0.3679
1.0000,0.0000,0.2455,0.5626,29.9412,-0.3715
1.0000,0.0000,0.2350,0.5699,29.9412,-0.3749
1.0000,0.0000,0.2350,0.5761,29.9861,-0.3810
1.0000,0.0000,0.2455,0.5815,30.0311,-0.3847
1.0000,-0.0000,0.2350,0.5888,30.0311,-0.3901
1.0000,0.0000,0.2350,0.5971,30.0763,-0.3964
1.0000,0.0000,0.2455,0.6042,30.0763,-0.4020
1.0000,-0.0000,0.3099,0.6089,30.1215,-0.4076
1.0000,-0.0000,0.3404,0.6221,30.1216,-0.4150
1.0000,0.0000,0.3309,0.6280,30.1670,-0.4212
1.0000,0.0000,0.3415,0.6380,30.1670,-0.4268
1.0000,0.0000,0.3416,0.6458,30.2126,-0.4356
1.0000,-0.0000,0.3311,0.6487,30.2582,-0.4413
1.0000,0.0000,0.3416,0.6587,30.2583,-0.4486
1.0000,0.0000,0.4249,0.6664,30.3040,-0.4565
1.0000,0.0000,0.4373,0.6792,30.3042,-0.4631
1.0000,0.0000,0.4272,0.6820,30.3499,-0.4692
1.0000,0.0000,0.4272,0.6992,30.3504,-0.4779
1.0000,-0.0000,0.4377,0.7002,30.3957,-0.4845
1.0000,0.0000,0.5021,0.7132,30.3968,-0.4910
1.0000,-0.0000,0.4578,0.7211,30.4394,-0.4996
1.0000,0.0000,0.4398,0.7308,30.4505,-0.5057
1.0000,0.0000,0.5289,0.7333,30.4874,-0.5123
1.0000,-0.0000,0.5335,0.7527,30.4921,-0.5201
1.0000,0.0000,0.5233,0.7525,30.5350,-0.5267
1.0000,0.0000,0.5338,0.7680,30.5358,-0.5322
1.0000,0.0000,0.5338,0.7701,30.5816,-0.5406
1.0000,0.0000,0.5982,0.7652,30.6279,-0.5459
1.0000,-0.0000,0.6171,0.7836,30.6281,-0.5519
1.0000,0.0000,0.6192,0.7854,30.6747,-0.5581
1.0000,-0.0000,0.6298,0.8039,30.6748,-0.5632
1.0000,-0.0000,0.6194,0.7975,30.7215,-0.5676
1.0000,-0.0000,0.6194,0.8224,30.7216,-0.5735
1.0000,0.0000,0.6299,0.8135,30.7684,-0.5778
1.0000,0.0000,0.6943,0.8325,30.7685,-0.5815
1.0000,-0.0000,0.6499,0.8310,30.8155,-0.5863
1.0000,0.0000,0.6320,0.8179,30.8627,-0.5887
1.0000,0.0000,0.6946,0.8370,30.8627,-0.5920
1.0000,-0.0000,0.7249,0.8311,30.9101,-0.5944
1.0000,0.0000,0.7154,0.8528,30.9101,-0.5959
1.0000,-0.0000,0.6511,0.8374,30.9576,-0.5972
1.0000,0.0000,0.6954,0.8241,31.0052,-0.5982
1.0000,0.0000,0.7883,0.8457,31.0053,-0.5988
1.0000,0.0000,0.8090,0.8297,31.0530,-0.5978
1.0000,0.0000,0.7281,0.8593,31.0530,-0.5962
1.0000,-0.0000,0.7158,0.8413,31.1009,-0.5950
1.0000,0.0000,0.6995,0.8221,31.1488,-0.5926
1.0000,0.0000,0.7252,0.8506,31.1488,-0.5890
1.0000,-0.0000,0.7154,0.8339,31.1968,-0.5860
1.0000,-0.0000,0.6246,0.8158,31.2448,-0.5818
1.0000,-0.0000,0.6946,0.8411,31.2449,-0.5762
1.0000,0.0000,0.7133,0.8256,31.2929,-0.5715
1.0000,-0.0000,0.5510,0.8078,31.3409,-0.5654
1.0000,-0.0000,0.5347,0.8291,31.3410,-0.5577
1.0000,0.0000,0.5500,0.8113,31.3889,-0.5515
1.0000,0.0000,0.5090,0.7910,31.4369,-0.5446
1.0000,-0.0000,0.5331,0.7779,31.4847,-0.5345
1.0000,0.0000,0.5232,0.7938,31.4848,-0.5263
1.0000,0.0000,0.4589,0.7762,31.5325,-0.5178
1.0000,-0.0000,0.3450,0.7583,31.5801,-0.5057
1.0000,-0.0000,0.3581,0.7384,31.6276,-0.4959
1.0000,-0.0000,0.3434,0.7486,31.6277,-0.4861
1.0000,0.0000,0.4250,0.7339,31.6751,-0.4716
1.0000,0.0000,0.2627,0.3148,31.8013,-0.4603
1.0000,0.0000,0.3116,0.7102,31.7389,-0.4490
